,latitude,longitude,t2m,tp,swvl1
35482,0,1526,241.68526,3.903359e-05,0.2060981
35483,0,1526,242.34476,8.8490546e-05,0.2060981
35484,0,1526,241.98877,3.643334e-05,0.2060981
35485,0,1526,242.1377,0.0,0.2060981
35486,0,1526,242.47241,2.6002526e-06,0.2060981
35487,0,1526,244.79839,3.3833086e-05,0.2060981
35488,0,1526,243.09929,0.0,0.2060981
35489,0,1527,241.68526,3.903359e-05,0.2060981
35490,0,1527,242.34476,8.8490546e-05,0.2060981
35491,0,1527,241.98877,3.643334e-05,0.2060981
35492,0,1527,242.1377,0.0,0.2060981
35493,0,1527,242.47241,2.6002526e-06,0.2060981
35494,0,1527,244.79839,3.3833086e-05,0.2060981
35495,0,1527,243.09929,0.0,0.2060981
35496,0,1528,241.68526,3.903359e-05,0.2060981
35497,0,1528,242.34476,8.8490546e-05,0.2060981
35498,0,1528,241.98877,3.643334e-05,0.2060981
35499,0,1528,242.1377,0.0,0.2060981
35500,0,1528,242.47241,2.6002526e-06,0.2060981
35501,0,1528,244.79839,3.3833086e-05,0.2060981
35502,0,1528,243.09929,0.0,0.2060981
35503,0,1529,241.68526,3.903359e-05,0.2060981
35504,0,1529,242.34476,8.8490546e-05,0.2060981
35505,0,1529,241.98877,3.643334e-05,0.2060981
35506,0,1529,242.1377,0.0,0.2060981
35507,0,1529,242.47241,2.6002526e-06,0.2060981
35508,0,1529,244.79839,3.3833086e-05,0.2060981
35509,0,1529,243.09929,0.0,0.2060981
35510,0,1530,241.68526,3.903359e-05,0.2060981
35511,0,1530,242.34476,8.8490546e-05,0.2060981
35512,0,1530,241.98877,3.643334e-05,0.2060981
35513,0,1530,242.1377,0.0,0.2060981
35514,0,1530,242.47241,2.6002526e-06,0.2060981
35515,0,1530,244.79839,3.3833086e-05,0.2060981
35516,0,1530,243.09929,0.0,0.2060981
35517,0,1531,241.68526,3.903359e-05,0.2060981
35518,0,1531,242.34476,8.8490546e-05,0.2060981
35519,0,1531,241.98877,3.643334e-05,0.2060981
35520,0,1531,242.1377,0.0,0.2060981
35521,0,1531,242.47241,2.6002526e-06,0.2060981
35522,0,1531,244.79839,3.3833086e-05,0.2060981
35523,0,1531,243.09929,0.0,0.2060981
35524,0,1532,241.68526,3.903359e-05,0.2060981
35525,0,1532,242.34476,8.8490546e-05,0.2060981
35526,0,1532,241.98877,3.643334e-05,0.2060981
35527,0,1532,242.1377,0.0,0.2060981
35528,0,1532,242.47241,2.6002526e-06,0.2060981
35529,0,1532,244.79839,3.3833086e-05,0.2060981
35530,0,1532,243.09929,0.0,0.2060981
35531,0,1533,241.68526,3.903359e-05,0.2060981
35532,0,1533,242.34476,8.8490546e-05,0.2060981
35533,0,1533,241.98877,3.643334e-05,0.2060981
35534,0,1533,242.1377,0.0,0.2060981
35535,0,1533,242.47241,2.6002526e-06,0.2060981
35536,0,1533,244.79839,3.3833086e-05,0.2060981
35537,0,1533,243.09929,0.0,0.2060981
35538,0,1534,241.68526,3.903359e-05,0.2060981
35539,0,1534,242.34476,8.8490546e-05,0.2060981
35540,0,1534,241.98877,3.643334e-05,0.2060981
35541,0,1534,242.1377,0.0,0.2060981
35542,0,1534,242.47241,2.6002526e-06,0.2060981
35543,0,1534,244.79839,3.3833086e-05,0.2060981
35544,0,1534,243.09929,0.0,0.2060981
35545,0,1535,241.68526,3.903359e-05,0.2060981
35546,0,1535,242.34476,8.8490546e-05,0.2060981
35547,0,1535,241.98877,3.643334e-05,0.2060981
35548,0,1535,242.1377,0.0,0.2060981
35549,0,1535,242.47241,2.6002526e-06,0.2060981
35550,0,1535,244.79839,3.3833086e-05,0.2060981
35551,0,1535,243.09929,0.0,0.2060981
35552,0,1536,241.68526,3.903359e-05,0.2060981
35553,0,1536,242.34476,8.8490546e-05,0.2060981
35554,0,1536,241.98877,3.643334e-05,0.2060981
35555,0,1536,242.1377,0.0,0.2060981
35556,0,1536,242.47241,2.6002526e-06,0.2060981
35557,0,1536,244.79839,3.3833086e-05,0.2060981
35558,0,1536,243.09929,0.0,0.2060981
35559,0,1537,241.68526,3.903359e-05,0.2060981
35560,0,1537,242.34476,8.8490546e-05,0.2060981
35561,0,1537,241.98877,3.643334e-05,0.2060981
35562,0,1537,242.1377,0.0,0.2060981
35563,0,1537,242.47241,2.6002526e-06,0.2060981
35564,0,1537,244.79839,3.3833086e-05,0.2060981
35565,0,1537,243.09929,0.0,0.2060981
35566,0,1538,241.68526,3.903359e-05,0.2060981
35567,0,1538,242.34476,8.8490546e-05,0.2060981
35568,0,1538,241.98877,3.643334e-05,0.2060981
35569,0,1538,242.1377,0.0,0.2060981
35570,0,1538,242.47241,2.6002526e-06,0.2060981
35571,0,1538,244.79839,3.3833086e-05,0.2060981
35572,0,1538,243.09929,0.0,0.2060981
35573,0,1539,241.68526,3.903359e-05,0.2060981
35574,0,1539,242.34476,8.8490546e-05,0.2060981
35575,0,1539,241.98877,3.643334e-05,0.2060981
35576,0,1539,242.1377,0.0,0.2060981
35577,0,1539,242.47241,2.6002526e-06,0.2060981
35578,0,1539,244.79839,3.3833086e-05,0.2060981
35579,0,1539,243.09929,0.0,0.2060981
35580,0,1540,241.68526,3.903359e-05,0.2060981
35581,0,1540,242.34476,8.8490546e-05,0.2060981
35582,0,1540,241.98877,3.643334e-05,0.2060981
35583,0,1540,242.1377,0.0,0.2060981
35584,0,1540,242.47241,2.6002526e-06,0.2060981
35585,0,1540,244.79839,3.3833086e-05,0.2060981
35586,0,1540,243.09929,0.0,0.2060981
35587,0,1541,241.68526,3.903359e-05,0.2060981
35588,0,1541,242.34476,8.8490546e-05,0.2060981
35589,0,1541,241.98877,3.643334e-05,0.2060981
35590,0,1541,242.1377,0.0,0.2060981
35591,0,1541,242.47241,2.6002526e-06,0.2060981
35592,0,1541,244.79839,3.3833086e-05,0.2060981
35593,0,1541,243.09929,0.0,0.2060981
35594,0,1542,241.68526,3.903359e-05,0.2060981
35595,0,1542,242.34476,8.8490546e-05,0.2060981
35596,0,1542,241.98877,3.643334e-05,0.2060981
35597,0,1542,242.1377,0.0,0.2060981
35598,0,1542,242.47241,2.6002526e-06,0.2060981
35599,0,1542,244.79839,3.3833086e-05,0.2060981
35600,0,1542,243.09929,0.0,0.2060981
35601,0,1543,241.68526,3.903359e-05,0.2060981
35602,0,1543,242.34476,8.8490546e-05,0.2060981
35603,0,1543,241.98877,3.643334e-05,0.2060981
35604,0,1543,242.1377,0.0,0.2060981
35605,0,1543,242.47241,2.6002526e-06,0.2060981
35606,0,1543,244.79839,3.3833086e-05,0.2060981
35607,0,1543,243.09929,0.0,0.2060981
35608,0,1544,241.68526,3.903359e-05,0.2060981
35609,0,1544,242.34476,8.8490546e-05,0.2060981
35610,0,1544,241.98877,3.643334e-05,0.2060981
35611,0,1544,242.1377,0.0,0.2060981
35612,0,1544,242.47241,2.6002526e-06,0.2060981
35613,0,1544,244.79839,3.3833086e-05,0.2060981
35614,0,1544,243.09929,0.0,0.2060981
35615,0,1545,241.68526,3.903359e-05,0.2060981
35616,0,1545,242.34476,8.8490546e-05,0.2060981
35617,0,1545,241.98877,3.643334e-05,0.2060981
35618,0,1545,242.1377,0.0,0.2060981
35619,0,1545,242.47241,2.6002526e-06,0.2060981
35620,0,1545,244.79839,3.3833086e-05,0.2060981
35621,0,1545,243.09929,0.0,0.2060981
35622,0,1546,241.68526,3.903359e-05,0.2060981
35623,0,1546,242.34476,8.8490546e-05,0.2060981
35624,0,1546,241.98877,3.643334e-05,0.2060981
35625,0,1546,242.1377,0.0,0.2060981
35626,0,1546,242.47241,2.6002526e-06,0.2060981
35627,0,1546,244.79839,3.3833086e-05,0.2060981
35628,0,1546,243.09929,0.0,0.2060981
35629,0,1547,241.68526,3.903359e-05,0.2060981
35630,0,1547,242.34476,8.8490546e-05,0.2060981
35631,0,1547,241.98877,3.643334e-05,0.2060981
35632,0,1547,242.1377,0.0,0.2060981
35633,0,1547,242.47241,2.6002526e-06,0.2060981
35634,0,1547,244.79839,3.3833086e-05,0.2060981
35635,0,1547,243.09929,0.0,0.2060981
35636,0,1548,241.68526,3.903359e-05,0.2060981
35637,0,1548,242.34476,8.8490546e-05,0.2060981
35638,0,1548,241.98877,3.643334e-05,0.2060981
35639,0,1548,242.1377,0.0,0.2060981
35640,0,1548,242.47241,2.6002526e-06,0.2060981
35641,0,1548,244.79839,3.3833086e-05,0.2060981
35642,0,1548,243.09929,0.0,0.2060981
35643,0,1549,241.68526,3.903359e-05,0.2060981
35644,0,1549,242.34476,8.8490546e-05,0.2060981
35645,0,1549,241.98877,3.643334e-05,0.2060981
35646,0,1549,242.1377,0.0,0.2060981
35647,0,1549,242.47241,2.6002526e-06,0.2060981
35648,0,1549,244.79839,3.3833086e-05,0.2060981
35649,0,1549,243.09929,0.0,0.2060981
35650,0,1550,241.68526,3.903359e-05,0.2060981
35651,0,1550,242.34476,8.8490546e-05,0.2060981
35652,0,1550,241.98877,3.643334e-05,0.2060981
35653,0,1550,242.1377,0.0,0.2060981
35654,0,1550,242.47241,2.6002526e-06,0.2060981
35655,0,1550,244.79839,3.3833086e-05,0.2060981
35656,0,1550,243.09929,0.0,0.2060981
35657,0,1551,241.68526,3.903359e-05,0.2060981
35658,0,1551,242.34476,8.8490546e-05,0.2060981
35659,0,1551,241.98877,3.643334e-05,0.2060981
35660,0,1551,242.1377,0.0,0.2060981
35661,0,1551,242.47241,2.6002526e-06,0.2060981
35662,0,1551,244.79839,3.3833086e-05,0.2060981
35663,0,1551,243.09929,0.0,0.2060981
35664,0,1552,241.68526,3.903359e-05,0.2060981
35665,0,1552,242.34476,8.8490546e-05,0.2060981
35666,0,1552,241.98877,3.643334e-05,0.2060981
35667,0,1552,242.1377,0.0,0.2060981
35668,0,1552,242.47241,2.6002526e-06,0.2060981
35669,0,1552,244.79839,3.3833086e-05,0.2060981
35670,0,1552,243.09929,0.0,0.2060981
35671,0,1553,241.68526,3.903359e-05,0.2060981
35672,0,1553,242.34476,8.8490546e-05,0.2060981
35673,0,1553,241.98877,3.643334e-05,0.2060981
35674,0,1553,242.1377,0.0,0.2060981
35675,0,1553,242.47241,2.6002526e-06,0.2060981
35676,0,1553,244.79839,3.3833086e-05,0.2060981
35677,0,1553,243.09929,0.0,0.2060981
35678,0,1554,241.68526,3.903359e-05,0.2060981
35679,0,1554,242.34476,8.8490546e-05,0.2060981
35680,0,1554,241.98877,3.643334e-05,0.2060981
35681,0,1554,242.1377,0.0,0.2060981
35682,0,1554,242.47241,2.6002526e-06,0.2060981
35683,0,1554,244.79839,3.3833086e-05,0.2060981
35684,0,1554,243.09929,0.0,0.2060981
35685,0,1555,241.68526,3.903359e-05,0.2060981
35686,0,1555,242.34476,8.8490546e-05,0.2060981
35687,0,1555,241.98877,3.643334e-05,0.2060981
35688,0,1555,242.1377,0.0,0.2060981
35689,0,1555,242.47241,2.6002526e-06,0.2060981
35690,0,1555,244.79839,3.3833086e-05,0.2060981
35691,0,1555,243.09929,0.0,0.2060981
35692,0,1556,241.68526,3.903359e-05,0.2060981
35693,0,1556,242.34476,8.8490546e-05,0.2060981
35694,0,1556,241.98877,3.643334e-05,0.2060981
35695,0,1556,242.1377,0.0,0.2060981
35696,0,1556,242.47241,2.6002526e-06,0.2060981
35697,0,1556,244.79839,3.3833086e-05,0.2060981
35698,0,1556,243.09929,0.0,0.2060981
35699,0,1557,241.68526,3.903359e-05,0.2060981
35700,0,1557,242.34476,8.8490546e-05,0.2060981
35701,0,1557,241.98877,3.643334e-05,0.2060981
35702,0,1557,242.1377,0.0,0.2060981
35703,0,1557,242.47241,2.6002526e-06,0.2060981
35704,0,1557,244.79839,3.3833086e-05,0.2060981
35705,0,1557,243.09929,0.0,0.2060981
35706,0,1558,241.68526,3.903359e-05,0.2060981
35707,0,1558,242.34476,8.8490546e-05,0.2060981
35708,0,1558,241.98877,3.643334e-05,0.2060981
35709,0,1558,242.1377,0.0,0.2060981
35710,0,1558,242.47241,2.6002526e-06,0.2060981
35711,0,1558,244.79839,3.3833086e-05,0.2060981
35712,0,1558,243.09929,0.0,0.2060981
35713,0,1559,241.68526,3.903359e-05,0.2060981
35714,0,1559,242.34476,8.8490546e-05,0.2060981
35715,0,1559,241.98877,3.643334e-05,0.2060981
35716,0,1559,242.1377,0.0,0.2060981
35717,0,1559,242.47241,2.6002526e-06,0.2060981
35718,0,1559,244.79839,3.3833086e-05,0.2060981
35719,0,1559,243.09929,0.0,0.2060981
35720,0,1560,241.68526,3.903359e-05,0.2060981
35721,0,1560,242.34476,8.8490546e-05,0.2060981
35722,0,1560,241.98877,3.643334e-05,0.2060981
35723,0,1560,242.1377,0.0,0.2060981
35724,0,1560,242.47241,2.6002526e-06,0.2060981
35725,0,1560,244.79839,3.3833086e-05,0.2060981
35726,0,1560,243.09929,0.0,0.2060981
35727,0,1561,241.68526,3.903359e-05,0.2060981
35728,0,1561,242.34476,8.8490546e-05,0.2060981
35729,0,1561,241.98877,3.643334e-05,0.2060981
35730,0,1561,242.1377,0.0,0.2060981
35731,0,1561,242.47241,2.6002526e-06,0.2060981
35732,0,1561,244.79839,3.3833086e-05,0.2060981
35733,0,1561,243.09929,0.0,0.2060981
35734,0,1562,241.68526,3.903359e-05,0.2060981
35735,0,1562,242.34476,8.8490546e-05,0.2060981
35736,0,1562,241.98877,3.643334e-05,0.2060981
35737,0,1562,242.1377,0.0,0.2060981
35738,0,1562,242.47241,2.6002526e-06,0.2060981
35739,0,1562,244.79839,3.3833086e-05,0.2060981
35740,0,1562,243.09929,0.0,0.2060981
35741,0,1563,241.68526,3.903359e-05,0.2060981
35742,0,1563,242.34476,8.8490546e-05,0.2060981
35743,0,1563,241.98877,3.643334e-05,0.2060981
35744,0,1563,242.1377,0.0,0.2060981
35745,0,1563,242.47241,2.6002526e-06,0.2060981
35746,0,1563,244.79839,3.3833086e-05,0.2060981
35747,0,1563,243.09929,0.0,0.2060981
35748,0,1564,241.68526,3.903359e-05,0.2060981
35749,0,1564,242.34476,8.8490546e-05,0.2060981
35750,0,1564,241.98877,3.643334e-05,0.2060981
35751,0,1564,242.1377,0.0,0.2060981
35752,0,1564,242.47241,2.6002526e-06,0.2060981
35753,0,1564,244.79839,3.3833086e-05,0.2060981
35754,0,1564,243.09929,0.0,0.2060981
35755,0,1565,241.68526,3.903359e-05,0.2060981
35756,0,1565,242.34476,8.8490546e-05,0.2060981
35757,0,1565,241.98877,3.643334e-05,0.2060981
35758,0,1565,242.1377,0.0,0.2060981
35759,0,1565,242.47241,2.6002526e-06,0.2060981
35760,0,1565,244.79839,3.3833086e-05,0.2060981
35761,0,1565,243.09929,0.0,0.2060981
35762,0,1566,241.68526,3.903359e-05,0.2060981
35763,0,1566,242.34476,8.8490546e-05,0.2060981
35764,0,1566,241.98877,3.643334e-05,0.2060981
35765,0,1566,242.1377,0.0,0.2060981
35766,0,1566,242.47241,2.6002526e-06,0.2060981
35767,0,1566,244.79839,3.3833086e-05,0.2060981
35768,0,1566,243.09929,0.0,0.2060981
35769,0,1567,241.68526,3.903359e-05,0.2060981
35770,0,1567,242.34476,8.8490546e-05,0.2060981
35771,0,1567,241.98877,3.643334e-05,0.2060981
35772,0,1567,242.1377,0.0,0.2060981
35773,0,1567,242.47241,2.6002526e-06,0.2060981
35774,0,1567,244.79839,3.3833086e-05,0.2060981
35775,0,1567,243.09929,0.0,0.2060981
35776,0,1568,241.68526,3.903359e-05,0.2060981
35777,0,1568,242.34476,8.8490546e-05,0.2060981
35778,0,1568,241.98877,3.643334e-05,0.2060981
35779,0,1568,242.1377,0.0,0.2060981
35780,0,1568,242.47241,2.6002526e-06,0.2060981
35781,0,1568,244.79839,3.3833086e-05,0.2060981
35782,0,1568,243.09929,0.0,0.2060981
35783,0,1569,241.68526,3.903359e-05,0.2060981
35784,0,1569,242.34476,8.8490546e-05,0.2060981
35785,0,1569,241.98877,3.643334e-05,0.2060981
35786,0,1569,242.1377,0.0,0.2060981
35787,0,1569,242.47241,2.6002526e-06,0.2060981
35788,0,1569,244.79839,3.3833086e-05,0.2060981
35789,0,1569,243.09929,0.0,0.2060981
35790,0,1570,241.68526,3.903359e-05,0.2060981
35791,0,1570,242.34476,8.8490546e-05,0.2060981
35792,0,1570,241.98877,3.643334e-05,0.2060981
35793,0,1570,242.1377,0.0,0.2060981
35794,0,1570,242.47241,2.6002526e-06,0.2060981
35795,0,1570,244.79839,3.3833086e-05,0.2060981
35796,0,1570,243.09929,0.0,0.2060981
35797,0,1571,241.68526,3.903359e-05,0.2060981
35798,0,1571,242.34476,8.8490546e-05,0.2060981
35799,0,1571,241.98877,3.643334e-05,0.2060981
35800,0,1571,242.1377,0.0,0.2060981
35801,0,1571,242.47241,2.6002526e-06,0.2060981
35802,0,1571,244.79839,3.3833086e-05,0.2060981
35803,0,1571,243.09929,0.0,0.2060981
35804,0,1572,241.68526,3.903359e-05,0.2060981
35805,0,1572,242.34476,8.8490546e-05,0.2060981
35806,0,1572,241.98877,3.643334e-05,0.2060981
35807,0,1572,242.1377,0.0,0.2060981
35808,0,1572,242.47241,2.6002526e-06,0.2060981
35809,0,1572,244.79839,3.3833086e-05,0.2060981
35810,0,1572,243.09929,0.0,0.2060981
35811,0,1573,241.68526,3.903359e-05,0.2060981
35812,0,1573,242.34476,8.8490546e-05,0.2060981
35813,0,1573,241.98877,3.643334e-05,0.2060981
35814,0,1573,242.1377,0.0,0.2060981
35815,0,1573,242.47241,2.6002526e-06,0.2060981
35816,0,1573,244.79839,3.3833086e-05,0.2060981
35817,0,1573,243.09929,0.0,0.2060981
35818,0,1574,241.68526,3.903359e-05,0.2060981
35819,0,1574,242.34476,8.8490546e-05,0.2060981
35820,0,1574,241.98877,3.643334e-05,0.2060981
35821,0,1574,242.1377,0.0,0.2060981
35822,0,1574,242.47241,2.6002526e-06,0.2060981
35823,0,1574,244.79839,3.3833086e-05,0.2060981
35824,0,1574,243.09929,0.0,0.2060981
35825,0,1575,241.68526,3.903359e-05,0.2060981
35826,0,1575,242.34476,8.8490546e-05,0.2060981
35827,0,1575,241.98877,3.643334e-05,0.2060981
35828,0,1575,242.1377,0.0,0.2060981
35829,0,1575,242.47241,2.6002526e-06,0.2060981
35830,0,1575,244.79839,3.3833086e-05,0.2060981
35831,0,1575,243.09929,0.0,0.2060981
35832,0,1576,241.68526,3.903359e-05,0.2060981
35833,0,1576,242.34476,8.8490546e-05,0.2060981
35834,0,1576,241.98877,3.643334e-05,0.2060981
35835,0,1576,242.1377,0.0,0.2060981
35836,0,1576,242.47241,2.6002526e-06,0.2060981
35837,0,1576,244.79839,3.3833086e-05,0.2060981
35838,0,1576,243.09929,0.0,0.2060981
35839,0,1577,241.68526,3.903359e-05,0.2060981
35840,0,1577,242.34476,8.8490546e-05,0.2060981
35841,0,1577,241.98877,3.643334e-05,0.2060981
35842,0,1577,242.1377,0.0,0.2060981
35843,0,1577,242.47241,2.6002526e-06,0.2060981
35844,0,1577,244.79839,3.3833086e-05,0.2060981
35845,0,1577,243.09929,0.0,0.2060981
35846,0,1578,241.68526,3.903359e-05,0.2060981
35847,0,1578,242.34476,8.8490546e-05,0.2060981
35848,0,1578,241.98877,3.643334e-05,0.2060981
35849,0,1578,242.1377,0.0,0.2060981
35850,0,1578,242.47241,2.6002526e-06,0.2060981
35851,0,1578,244.79839,3.3833086e-05,0.2060981
35852,0,1578,243.09929,0.0,0.2060981
35853,0,1579,241.68526,3.903359e-05,0.2060981
35854,0,1579,242.34476,8.8490546e-05,0.2060981
35855,0,1579,241.98877,3.643334e-05,0.2060981
35856,0,1579,242.1377,0.0,0.2060981
35857,0,1579,242.47241,2.6002526e-06,0.2060981
35858,0,1579,244.79839,3.3833086e-05,0.2060981
35859,0,1579,243.09929,0.0,0.2060981
35860,0,1580,241.68526,3.903359e-05,0.2060981
35861,0,1580,242.34476,8.8490546e-05,0.2060981
35862,0,1580,241.98877,3.643334e-05,0.2060981
35863,0,1580,242.1377,0.0,0.2060981
35864,0,1580,242.47241,2.6002526e-06,0.2060981
35865,0,1580,244.79839,3.3833086e-05,0.2060981
35866,0,1580,243.09929,0.0,0.2060981
35867,0,1581,241.68526,3.903359e-05,0.2060981
35868,0,1581,242.34476,8.8490546e-05,0.2060981
35869,0,1581,241.98877,3.643334e-05,0.2060981
35870,0,1581,242.1377,0.0,0.2060981
35871,0,1581,242.47241,2.6002526e-06,0.2060981
35872,0,1581,244.79839,3.3833086e-05,0.2060981
35873,0,1581,243.09929,0.0,0.2060981
35874,0,1582,241.68526,3.903359e-05,0.2060981
35875,0,1582,242.34476,8.8490546e-05,0.2060981
35876,0,1582,241.98877,3.643334e-05,0.2060981
35877,0,1582,242.1377,0.0,0.2060981
35878,0,1582,242.47241,2.6002526e-06,0.2060981
35879,0,1582,244.79839,3.3833086e-05,0.2060981
35880,0,1582,243.09929,0.0,0.2060981
35881,0,1583,241.68526,3.903359e-05,0.2060981
35882,0,1583,242.34476,8.8490546e-05,0.2060981
35883,0,1583,241.98877,3.643334e-05,0.2060981
35884,0,1583,242.1377,0.0,0.2060981
35885,0,1583,242.47241,2.6002526e-06,0.2060981
35886,0,1583,244.79839,3.3833086e-05,0.2060981
35887,0,1583,243.09929,0.0,0.2060981
35888,0,1584,241.68526,3.903359e-05,0.2060981
35889,0,1584,242.34476,8.8490546e-05,0.2060981
35890,0,1584,241.98877,3.643334e-05,0.2060981
35891,0,1584,242.1377,0.0,0.2060981
35892,0,1584,242.47241,2.6002526e-06,0.2060981
35893,0,1584,244.79839,3.3833086e-05,0.2060981
35894,0,1584,243.09929,0.0,0.2060981
35895,0,1585,241.68526,3.903359e-05,0.2060981
35896,0,1585,242.34476,8.8490546e-05,0.2060981
35897,0,1585,241.98877,3.643334e-05,0.2060981
35898,0,1585,242.1377,0.0,0.2060981
35899,0,1585,242.47241,2.6002526e-06,0.2060981
35900,0,1585,244.79839,3.3833086e-05,0.2060981
35901,0,1585,243.09929,0.0,0.2060981
35902,0,1586,241.68526,3.903359e-05,0.2060981
35903,0,1586,242.34476,8.8490546e-05,0.2060981
35904,0,1586,241.98877,3.643334e-05,0.2060981
35905,0,1586,242.1377,0.0,0.2060981
35906,0,1586,242.47241,2.6002526e-06,0.2060981
35907,0,1586,244.79839,3.3833086e-05,0.2060981
35908,0,1586,243.09929,0.0,0.2060981
35909,0,1587,241.68526,3.903359e-05,0.2060981
35910,0,1587,242.34476,8.8490546e-05,0.2060981
35911,0,1587,241.98877,3.643334e-05,0.2060981
35912,0,1587,242.1377,0.0,0.2060981
35913,0,1587,242.47241,2.6002526e-06,0.2060981
35914,0,1587,244.79839,3.3833086e-05,0.2060981
35915,0,1587,243.09929,0.0,0.2060981
35916,0,1588,241.68526,3.903359e-05,0.2060981
35917,0,1588,242.34476,8.8490546e-05,0.2060981
35918,0,1588,241.98877,3.643334e-05,0.2060981
35919,0,1588,242.1377,0.0,0.2060981
35920,0,1588,242.47241,2.6002526e-06,0.2060981
35921,0,1588,244.79839,3.3833086e-05,0.2060981
35922,0,1588,243.09929,0.0,0.2060981
35923,0,1589,241.68526,3.903359e-05,0.2060981
35924,0,1589,242.34476,8.8490546e-05,0.2060981
35925,0,1589,241.98877,3.643334e-05,0.2060981
35926,0,1589,242.1377,0.0,0.2060981
35927,0,1589,242.47241,2.6002526e-06,0.2060981
35928,0,1589,244.79839,3.3833086e-05,0.2060981
35929,0,1589,243.09929,0.0,0.2060981
35930,0,1590,241.68526,3.903359e-05,0.2060981
35931,0,1590,242.34476,8.8490546e-05,0.2060981
35932,0,1590,241.98877,3.643334e-05,0.2060981
35933,0,1590,242.1377,0.0,0.2060981
35934,0,1590,242.47241,2.6002526e-06,0.2060981
35935,0,1590,244.79839,3.3833086e-05,0.2060981
35936,0,1590,243.09929,0.0,0.2060981
35937,0,1591,241.68526,3.903359e-05,0.2060981
35938,0,1591,242.34476,8.8490546e-05,0.2060981
35939,0,1591,241.98877,3.643334e-05,0.2060981
35940,0,1591,242.1377,0.0,0.2060981
35941,0,1591,242.47241,2.6002526e-06,0.2060981
35942,0,1591,244.79839,3.3833086e-05,0.2060981
35943,0,1591,243.09929,0.0,0.2060981
35944,0,1592,241.68526,3.903359e-05,0.2060981
35945,0,1592,242.34476,8.8490546e-05,0.2060981
35946,0,1592,241.98877,3.643334e-05,0.2060981
35947,0,1592,242.1377,0.0,0.2060981
35948,0,1592,242.47241,2.6002526e-06,0.2060981
35949,0,1592,244.79839,3.3833086e-05,0.2060981
35950,0,1592,243.09929,0.0,0.2060981
35951,0,1593,241.68526,3.903359e-05,0.2060981
35952,0,1593,242.34476,8.8490546e-05,0.2060981
35953,0,1593,241.98877,3.643334e-05,0.2060981
35954,0,1593,242.1377,0.0,0.2060981
35955,0,1593,242.47241,2.6002526e-06,0.2060981
35956,0,1593,244.79839,3.3833086e-05,0.2060981
35957,0,1593,243.09929,0.0,0.2060981
35958,0,1594,241.68526,3.903359e-05,0.2060981
35959,0,1594,242.34476,8.8490546e-05,0.2060981
35960,0,1594,241.98877,3.643334e-05,0.2060981
35961,0,1594,242.1377,0.0,0.2060981
35962,0,1594,242.47241,2.6002526e-06,0.2060981
35963,0,1594,244.79839,3.3833086e-05,0.2060981
35964,0,1594,243.09929,0.0,0.2060981
35965,0,1595,241.68526,3.903359e-05,0.2060981
35966,0,1595,242.34476,8.8490546e-05,0.2060981
35967,0,1595,241.98877,3.643334e-05,0.2060981
35968,0,1595,242.1377,0.0,0.2060981
35969,0,1595,242.47241,2.6002526e-06,0.2060981
35970,0,1595,244.79839,3.3833086e-05,0.2060981
35971,0,1595,243.09929,0.0,0.2060981
35972,0,1596,241.68526,3.903359e-05,0.2060981
35973,0,1596,242.34476,8.8490546e-05,0.2060981
35974,0,1596,241.98877,3.643334e-05,0.2060981
35975,0,1596,242.1377,0.0,0.2060981
35976,0,1596,242.47241,2.6002526e-06,0.2060981
35977,0,1596,244.79839,3.3833086e-05,0.2060981
35978,0,1596,243.09929,0.0,0.2060981
35979,0,1597,241.68526,3.903359e-05,0.2060981
35980,0,1597,242.34476,8.8490546e-05,0.2060981
